page,locale,page_type,in_sitemap,http_status,gsc_coverage_state,position_bucket_28d,dominant_topic_28d,dominant_intent_28d,dominant_query_language_28d,language_mismatch_flag,unique_queries_28d,queries_with_clicks_28d,top_queries_28d,current_clicks,current_impressions,current_ctr,current_position,previous_clicks,previous_impressions,previous_ctr,previous_position,clicks_change,clicks_change_pct,impressions_change,impressions_change_pct,ctr_change,position_change,position_direction,status,clicks_90d,impressions_90d,ctr_90d,position_90d,clicks_prev90,impressions_prev90,clicks_all,impressions_all,position_all,clicks_7d,impressions_7d,position_7d,top_query_by_impressions,top_query_impressions,top_query_position,final_url,redirected,noindex,canonical,canonical_self,html_lang,title,title_len,description,description_len,h1,h1_count,h2_count,word_count,internal_link_count,inbound_internal_links,img_count,img_missing_alt,jsonld_types,jsonld_has_faq,jsonld_has_breadcrumb,jsonld_has_org,jsonld_has_service,jsonld_has_article,faq_heading,sitemap_lastmod,telegram_links,gsc_last_crawl,gsc_canonical_matches,gsc_in_sitemap
https://gptbot.uz/ru/sayt-s-ai-botom/,ru,landing,True,200.0,,21-50,leads_automation,commercial_investigation,ru,False,1.0,0.0,ии для обработки заявок (0c/3i/p91.0),0,6,0.0,46.0,0,1,0.0,82.0,0.0,,5.0,500.0,0.0,-36.0,improved,both,0,12,0.0,35.083333333333336,0,0,0,12,35.083333333333336,0,0,,ии для обработки заявок,3.0,91.0,https://gptbot.uz/ru/sayt-s-ai-botom/,False,False,https://gptbot.uz/ru/sayt-s-ai-botom/,True,ru,Сайт с AI-ботом для заявок и консультаций | GPTBot.uz,53.0,"Сайт с AI-ботом для бизнеса: AI-консультант отвечает 24/7, собирает заявки, работает с базой знаний, передаёт данные в Telegram, CRM или Google Sheets.",151.0,Сайт с AI-ботом для бизнеса,1.0,17.0,1677.0,17.0,7.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-07-10,1.0,,,
https://gptbot.uz/uz/blog/insho-yozish-suniy-intellekt-bilan/,uz,blog,True,200.0,,4-10,,,,False,,,,0,6,0.0,7.666666666666667,0,0,,,0.0,,6.0,,0.0,,n/a,new,0,6,0.0,7.666666666666667,0,0,0,6,7.666666666666667,0,4,7.75,,,,https://gptbot.uz/uz/blog/insho-yozish-suniy-intellekt-bilan/,False,False,https://gptbot.uz/uz/blog/insho-yozish-suniy-intellekt-bilan/,True,uz,"Insho yozish sun’iy intellekt bilan: reja, namuna, tekshiruv",60.0,"Insho va referat yozishda AIdan qanday foydalanish kerak: reja tuzish, fikrni kengaytirish va matnni tahrirlash. Tayyor so‘rov namunalari va tekshiruv tartibi.",159.0,"Insho yozish sun’iy intellekt bilan: reja, namuna va tekshiruv",1.0,8.0,749.0,8.0,4.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-01,1.0,,,
https://gptbot.uz/uz/blog/telegram-bot-biznes-uchun-narxi-uzbekistonda/,uz,blog,True,200.0,,11-20,chatbot_dev,commercial,uz,False,1.0,0.0,o'zbekistonda biznes uchun ai bot (0c/2i/p4.0),0,6,0.0,11.0,0,0,,,0.0,,6.0,,0.0,,n/a,new,0,11,0.0,17.181818181818183,0,8,0,19,12.473684210526317,0,0,,o'zbekistonda biznes uchun ai bot,2.0,4.0,https://gptbot.uz/uz/blog/telegram-bot-biznes-uchun-narxi-uzbekistonda/,False,False,https://gptbot.uz/uz/blog/telegram-bot-biznes-uchun-narxi-uzbekistonda/,True,uz,Telegram bot narxi nimaga bog‘liq | GPTBot.uz,45.0,"Telegram bot narxiga ssenariy, GPT-logika, CRM, kanallar, RU + UZ va qo‘llab-quvvatlash qanday ta’sir qilishini amaliy ko‘rib chiqamiz.",135.0,O‘zbekistonda biznes uchun Telegram bot narxi nimaga bog‘liq,1.0,9.0,581.0,8.0,4.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/uz/fitnes-klub-uchun-ai-bot/,uz,landing,True,200.0,,11-20,,,,False,,,,0,6,0.0,18.0,0,1,0.0,10.0,0.0,,5.0,500.0,0.0,8.0,worsened,both,0,8,0.0,16.375,0,0,0,8,16.375,0,1,4.0,,,,https://gptbot.uz/uz/fitnes-klub-uchun-ai-bot/,False,False,https://gptbot.uz/uz/fitnes-klub-uchun-ai-bot/,True,uz,Fitnes klub uchun AI bot — yozuv va abonement 24/7 2026,55.0,"Fitnes klub uchun AI bot: sinov mashg‘ulotiga yozadi, abonement va jadval bo‘yicha javob beradi, uzaytirish va mashg‘ulot haqida eslatadi — 24/7.",145.0,Fitnes klub va sport zal uchun AI bot,1.0,6.0,657.0,14.0,3.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,,,
https://gptbot.uz/uz/whatsapp-bot-biznes-uchun/,uz,landing,True,200.0,,11-20,chatbot_dev,commercial,uz,False,1.0,0.0,o'zbekistonda biznes uchun ai bot (0c/2i/p35.5),0,6,0.0,15.666666666666666,0,0,,,0.0,,6.0,,0.0,,n/a,new,0,9,0.0,12.0,0,0,0,9,12.0,0,2,10.0,o'zbekistonda biznes uchun ai bot,2.0,35.5,https://gptbot.uz/uz/whatsapp-bot-biznes-uchun/,False,False,https://gptbot.uz/uz/whatsapp-bot-biznes-uchun/,True,uz,"WhatsApp bot biznes uchun — 24/7 AI javoblar, 1 490 000 so‘mdan | GPTBot",72.0,"O‘zbekistonda biznes uchun WhatsApp bot: bilimlar bazasi asosida o‘zbek va rus tilida avtojavoblar, arizalar yig‘ish, CRM’ga uzatish. Tariflar 1 490 000 so‘mdan, 5 kundan.",171.0,WhatsApp bot biznes uchun O‘zbekistonda,1.0,18.0,1370.0,21.0,14.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-03,1.0,,,
https://gptbot.uz/ru/blog/ai-bot-dlya-kliniki-zadachi/,ru,blog,True,200.0,,21-50,,,,False,,,,0,5,0.0,31.2,0,1,0.0,98.0,0.0,,4.0,400.0,0.0,-66.8,improved,both,0,7,0.0,36.71428571428572,0,10,0,17,19.058823529411764,0,0,,,,,https://gptbot.uz/ru/blog/ai-bot-dlya-kliniki-zadachi/,False,False,https://gptbot.uz/ru/blog/ai-bot-dlya-kliniki-zadachi/,True,ru,AI-бот для клиники: какие задачи он реально закрывает,53.0,"Запись на приём, типовые вопросы, напоминания и эскалация: что должен и не должен делать AI-бот в медицинской клинике в Узбекистане.",132.0,AI-бот для клиники: реальные задачи,1.0,11.0,612.0,7.0,3.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/ai-prodavec-i-otdel-prodazh/,ru,blog,True,200.0,,21-50,chatbot_dev,commercial_investigation,ru,False,2.0,0.0,ai продавец (0c/3i/p17.7) | ии агент продавец (0c/1i/p99.0),0,5,0.0,47.2,0,0,,,0.0,,5.0,,0.0,,n/a,new,0,6,0.0,46.16666666666666,0,9,0,15,20.133333333333333,0,1,25.0,ai продавец,3.0,17.666666666666668,https://gptbot.uz/ru/blog/ai-prodavec-i-otdel-prodazh/,False,False,https://gptbot.uz/ru/blog/ai-prodavec-i-otdel-prodazh/,True,ru,AI-продавец и отдел продаж: как они работают вместе,51.0,"Где AI-продавец помогает живому отделу продаж, а где остаётся человек: квалификация лидов, обработка возражений, передача и контроль.",133.0,AI-продавец и отдел продаж,1.0,11.0,581.0,8.0,3.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/telegram-bot-ili-mini-app/,ru,blog,True,200.0,,4-10,,,,False,,,,0,5,0.0,8.2,0,0,,,0.0,,5.0,,0.0,,n/a,new,0,5,0.0,8.2,0,0,0,5,8.2,0,2,8.5,,,,https://gptbot.uz/ru/blog/telegram-bot-ili-mini-app/,False,False,https://gptbot.uz/ru/blog/telegram-bot-ili-mini-app/,True,ru,Telegram-бот или Mini App: что выбрать бизнесу,46.0,"Сравнение Telegram-бота и Mini App по задачам, UX, интеграциям, стоимости владения и срокам. Практическая матрица выбора без лишней разработки.",143.0,Telegram-бот или Mini App: что выбрать для бизнеса,1.0,10.0,665.0,7.0,6.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-04,3.0,,,
https://gptbot.uz/ru/blog/whatsapp-bot-dlya-biznesa-v-uzbekistane/,ru,blog,True,200.0,,4-10,,,,False,,,,0,5,0.0,7.2,0,2,0.0,5.5,0.0,,3.0,150.0,0.0,1.7,worsened,both,0,7,0.0,6.714285714285714,0,0,0,7,6.714285714285714,0,1,6.0,,,,https://gptbot.uz/ru/blog/whatsapp-bot-dlya-biznesa-v-uzbekistane/,False,False,https://gptbot.uz/ru/blog/whatsapp-bot-dlya-biznesa-v-uzbekistane/,True,ru,Как подключить WhatsApp Business API в Узбекистане,50.0,"Подключение WhatsApp Business API в Узбекистане: аккаунт, номер, шаблоны, webhook, CRM, ограничения и этапы технического запуска бота.",134.0,Как подключить WhatsApp Business API и запустить бота,1.0,10.0,980.0,8.0,3.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-30,1.0,,,
https://gptbot.uz/ru/digital-strategiya-dlya-biznesa/,ru,landing,True,200.0,,21-50,other,unknown,ru,False,2.0,0.0,дигитална стратегия за бизнес (0c/3i/p74.7) | разработка digital стратегии (0c/1i/p13.0),0,5,0.0,48.8,0,4,0.0,18.75,0.0,,1.0,25.0,0.0,30.05,worsened,both,0,9,0.0,35.44444444444444,0,0,0,9,35.44444444444444,0,0,,дигитална стратегия за бизнес,3.0,74.66666666666667,https://gptbot.uz/ru/digital-strategiya-dlya-biznesa/,False,False,https://gptbot.uz/ru/digital-strategiya-dlya-biznesa/,True,ru,Разработка digital-стратегии для бизнеса | GPTBot.uz,52.0,"Разработка digital-стратегии для бизнеса в Узбекистане: рынок, сегменты, позиционирование, каналы, аналитика, бюджетные сценарии и план на 90 дней.",147.0,"Digital-стратегия для бизнеса: каналы, приоритеты и план роста",1.0,10.0,960.0,13.0,6.0,2.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-08-20,1.0,,,
https://gptbot.uz/ru/performance-marketing-tashkent/,ru,landing,True,200.0,,4-10,digital_marketing,commercial_investigation,neutral,False,1.0,0.0,performance marketing (0c/1i/p9.0),0,5,0.0,7.0,0,1,0.0,6.0,0.0,,4.0,400.0,0.0,1.0,worsened,both,0,6,0.0,6.833333333333333,0,0,0,6,6.833333333333333,0,2,6.0,performance marketing,1.0,9.0,https://gptbot.uz/ru/performance-marketing-tashkent/,False,False,https://gptbot.uz/ru/performance-marketing-tashkent/,True,ru,Performance-маркетинг в Ташкенте | GPTBot.uz,44.0,"Performance-маркетинг в Ташкенте: цели, платный трафик, посадочные страницы, CRM, сквозная аналитика и оптимизация по качеству лидов.",133.0,Performance-маркетинг в Ташкенте: управляем рекламой по данным,1.0,11.0,1133.0,18.0,10.0,2.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-08-31,1.0,,,
https://gptbot.uz/uz/ai-bot-yoki-menejer/,uz,landing,True,200.0,,21-50,chatbot_dev,commercial,uz,False,1.0,0.0,o'zbekistonda biznes uchun ai bot (0c/1i/p96.0),0,5,0.0,34.0,0,2,0.0,9.5,0.0,,3.0,150.0,0.0,24.5,worsened,both,0,8,0.0,24.875,0,0,0,8,24.875,0,0,,o'zbekistonda biznes uchun ai bot,1.0,96.0,https://gptbot.uz/uz/ai-bot-yoki-menejer/,False,False,https://gptbot.uz/uz/ai-bot-yoki-menejer/,True,uz,AI bot yoki menejer — biznes uchun qaysi foydali 2026,53.0,AI-bot yoki menejer: qachon avtomatlashtirish kerak va nega bot plyus menejer eng yaxshi natija beradi. Arizalarni yo‘qotmaslik uchun to‘g‘ri yechimni tanlang.,159.0,AI bot yoki menejer: arizalarni qayta ishlash uchun nimani tanlash kerak,1.0,6.0,649.0,15.0,4.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/uz/blog/internet-dokon-yaratish-narxi-toshkent/,uz,blog,True,200.0,,21-50,,,,False,,,,0,5,0.0,27.8,0,0,,,0.0,,5.0,,0.0,,n/a,new,0,5,0.0,27.8,0,0,0,5,27.8,0,2,5.0,,,,https://gptbot.uz/uz/blog/internet-dokon-yaratish-narxi-toshkent/,False,False,https://gptbot.uz/uz/blog/internet-dokon-yaratish-narxi-toshkent/,True,uz,Internet do'kon yaratish narxi Toshkent 2026,44.0,"Toshkentda internet do'kon narxi 2026: shablon katalog, integratsiyalar bilan do'kon va individual ishlab chiqish. Muddatlar va nimalar kiradi.",143.0,Toshkentda internet do'kon yaratish narxi 2026: qancha turadi,1.0,8.0,564.0,8.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/uz/chat-bot-biznes-uchun/,uz,landing,True,200.0,,4-10,,,,False,,,,0,5,0.0,6.8,1,5,0.2,4.2,-1.0,-100.0,0.0,0.0,-0.2,2.6,worsened,both,1,14,0.0714285714285714,7.928571428571429,0,21,1,35,4.8,0,2,8.5,,,,https://gptbot.uz/uz/chat-bot-biznes-uchun/,False,False,https://gptbot.uz/uz/chat-bot-biznes-uchun/,True,uz,Biznes uchun chat-bot — 24/7 mijozlar xizmati | GPTBot,54.0,"Biznes uchun chat-bot mijozlar savollariga javob beradi va arizalarni 24/7 qabul qiladi. Telegram, Instagram va WhatsAppda ishlaydi.",132.0,Biznes uchun chat-bot — Telegram va Instagram’da 24/7 javob,1.0,12.0,684.0,18.0,18.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/uz/savdoni-avtomatlashtirish/,uz,landing,True,200.0,,4-10,,,,False,,,,0,5,0.0,5.2,0,2,0.0,18.5,0.0,,3.0,150.0,0.0,-13.3,improved,both,0,8,0.0,11.75,0,0,0,8,11.75,0,3,2.666666666666667,,,,https://gptbot.uz/uz/savdoni-avtomatlashtirish/,False,False,https://gptbot.uz/uz/savdoni-avtomatlashtirish/,True,uz,Savdoni avtomatlashtirish — CRM + AI bot | GPTBot,49.0,"Savdoni avtomatlashtirish uchun kompleks yechim: AI-botlar, CRM integratsiyasi va analitika. Telegram va Instagram’dan lidlar bir tizimda boshqariladi.",151.0,Savdoni avtomatlashtirish,1.0,12.0,569.0,13.0,15.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/ru/ai-bot-dlya-yurista/,ru,landing,True,200.0,,4-10,,,,False,,,,0,4,0.0,3.5,0,0,,,0.0,,4.0,,0.0,,n/a,new,0,6,0.0,12.0,0,0,0,6,12.0,0,1,2.0,,,,https://gptbot.uz/ru/ai-bot-dlya-yurista/,False,False,https://gptbot.uz/ru/ai-bot-dlya-yurista/,True,ru,AI-бот для юриста — заявки и консультации 24/7 2026 | GPTBot,60.0,"AI-бот для юриста и юридической компании: квалифицирует обращение, отвечает на типовые вопросы, записывает на консультацию и собирает заявки 24/7.",146.0,AI-бот для юриста и юридической компании,1.0,7.0,747.0,17.0,4.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,,,
https://gptbot.uz/ru/blog/kak-podgotovit-biznes-k-zapusku-gpt-bota/,ru,blog,True,200.0,,4-10,,,,False,,,,0,4,0.0,5.0,0,1,0.0,2.0,0.0,,3.0,300.0,0.0,3.0,worsened,both,0,7,0.0,5.571428571428571,0,6,0,13,6.230769230769231,0,0,,,,,https://gptbot.uz/ru/blog/kak-podgotovit-biznes-k-zapusku-gpt-bota/,False,False,https://gptbot.uz/ru/blog/kak-podgotovit-biznes-k-zapusku-gpt-bota/,True,ru,Подготовка бизнеса к запуску GPT-бота | GPTBot.uz,49.0,"FAQ, база знаний, handoff-правила и RU + UZ сценарии: что бизнесу в Узбекистане нужно подготовить до запуска GPT-бота в Telegram и Instagram.",141.0,Как подготовить бизнес в Узбекистане к запуску GPT-бота,1.0,10.0,664.0,9.0,5.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/pochemu-sayt-ne-prinosit-zayavki/,ru,blog,True,200.0,,4-10,,,,False,,,,0,4,0.0,9.5,0,0,,,0.0,,4.0,,0.0,,n/a,new,0,4,0.0,9.5,0,0,0,4,9.5,0,2,9.5,,,,https://gptbot.uz/ru/blog/pochemu-sayt-ne-prinosit-zayavki/,False,False,https://gptbot.uz/ru/blog/pochemu-sayt-ne-prinosit-zayavki/,True,ru,Почему сайт не приносит заявки: проверка воронки,48.0,"Пошаговая диагностика сайта без заявок: оффер, первый экран, мобильная версия, формы, скорость ответа, CRM, аналитика и работа менеджеров.",138.0,Почему сайт не приносит заявки: 17 причин и как исправить воронку,1.0,25.0,2747.0,16.0,12.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-28,2.0,,,
https://gptbot.uz/ru/blog/skolko-stoit-podderzhka-sayta-v-mesyac-uzbekistan/,ru,blog,True,200.0,,1-3,,,,False,,,,0,4,0.0,2.0,0,0,,,0.0,,4.0,,0.0,,n/a,new,0,4,0.0,2.0,0,0,0,4,2.0,0,2,1.5,,,,https://gptbot.uz/ru/blog/skolko-stoit-podderzhka-sayta-v-mesyac-uzbekistan/,False,False,https://gptbot.uz/ru/blog/skolko-stoit-podderzhka-sayta-v-mesyac-uzbekistan/,True,ru,Сколько стоит поддержка сайта в месяц в Узбекистане,51.0,"Стоимость поддержки и обслуживания сайта в Узбекистане: что входит в абонентское обслуживание, сколько стоит, когда без него нельзя обойтись.",141.0,Сколько стоит поддержка сайта в месяц в Узбекистане,1.0,8.0,564.0,8.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
